year,Totalworked ,Male ,Female
2012,680, 0, 0,
2012,680, 0, 1,
2012,680, 1, 0,
2012,680, 1, 1,
2013,706, 0, 0,
2013,706, 0, 1,
2013,706, 1, 0,
2013,706, 1, 1,
2014,685, 0, 0,
2014,685, 0, 1,
2014,685, 1, 0,
2014,685, 1, 1,
2015,706, 0, 0,
2015,706, 0, 1,
2015,706, 1, 0,
2015,706, 1, 1,
2016,609, 0, 0,
2016,609, 0, 1,
2016,609, 1, 0,
2016,609, 1, 1,
2017,654, 0, 0,
2017,654, 0, 1,
2017,654, 1, 0,
2017,654, 1, 1,
2018,609, 0, 0,
2018,609, 0, 1,
2018,609, 1, 0,
2018,609, 1, 1,
2019,680, 0, 0,
2019,680, 0, 1,
2019,680, 1, 0,
2019,680, 1, 1,
2020,609, 0, 0,
2020,609, 0, 1,
2020,609, 1, 0,
2020,609, 1, 1,

